symbol,action,time,price,qty,roc,pnl,hold_h
SOL/USD,ENTER,2025-06-22 22:00:00,132.345225,75.55996070126444,0.024730599271261422,,5
SPELL/USD,ENTER,2025-06-22 22:00:00,0.00041652,24008450.97474311,0.022113022113021907,,3
STX/USD,ENTER,2025-06-22 22:00:00,0.5568952500000001,17956.69831983663,0.030572540300166873,,2
SUI/USD,ENTER,2025-06-22 22:00:00,2.4578685,4068.5659139209442,0.04016949152542382,,5
SUSHI/USD,ENTER,2025-06-22 22:00:00,0.535168125,18685.716754898287,0.02630568356374785,,5
SYRUP/USD,ENTER,2025-06-22 22:00:00,0.44271269999999996,22588.012496592037,0.043199245015925536,,5
T/USD,EXIT,2025-06-22 22:00:00,0.0169487875,589581.7948933373,0.0017709563164107767,-7.303444484240543,1
TIA/USD,ENTER,2025-06-22 22:00:00,1.4059552499999999,7112.601912471966,0.030756808338838537,,5
TOSHI/USD,EXIT,2025-06-22 22:00:00,0.00038961237500000003,25655061.920095388,0.03750000000000009,-4.470394539575384,5
TRAC/USD,ENTER,2025-06-22 22:00:00,0.29496825,33901.95385435551,0.03477344573234964,,5
WIF/USD,ENTER,2025-06-22 22:00:00,0.68385375,14623.00967129302,0.04211168751907235,,5
WLD/USD,ENTER,2025-06-22 22:00:00,0.8280337499999999,12076.802425021928,0.041561712846347465,,5
XRP/USD,ENTER,2025-06-22 22:00:00,2.0195112374999997,4951.693169273588,0.026431897407190652,,5
YFI/USD,ENTER,2025-06-22 22:00:00,4630.78125,2.159462833620137,0.03029627979505456,,5
ZEC/USD,ENTER,2025-06-22 22:00:00,38.0174625,263.03701884364324,0.02983455383780864,,1
ZK/USD,ENTER,2025-06-22 22:00:00,0.0386983125,258409.2006595895,0.022486772486772333,,5
ZRX/USD,ENTER,2025-06-22 22:00:00,0.20085075,49788.21338730376,0.024514811031664863,,5
CLV/USD,ENTER,2025-06-22 22:00:00,0.02222775,449888.0903375285,0.08134437408670236,,3
MOG/USD,ENTER,2025-06-22 22:00:00,7.33816125e-07,13627392011.861282,0.03854329035000714,,5
MSOL/USD,ENTER,2025-06-22 22:00:00,170.73315,58.570933647039254,0.030021141649048566,,5
TOSHI/USD,ENTER,2025-06-22 22:00:00,0.00039058762499999996,25602449.642381787,0.03750000000000009,,5
ARKM/USD,EXIT,2025-06-22 23:00:00,0.39151,25517.413401873106,0.0015329586101175963,-9.677479032660315,1
AUCTION/USD,ENTER,2025-06-22 23:00:00,8.40148875,1190.2652372176299,0.030076110974711412,,5
AVAX/USD,ENTER,2025-06-22 23:00:00,16.560675,603.8401212510963,0.029887920298879322,,5
BCH/USD,ENTER,2025-06-22 23:00:00,455.6989125,21.944313944352455,0.020745492060644022,,5
BIGTIME/USD,EXIT,2025-06-22 23:00:00,0.045842625000000005,219024.46503274413,0.006578947368421018,40.65641632170352,1
CELO/USD,ENTER,2025-06-22 23:00:00,0.249811875,40030.12266730715,0.027171675586661115,,5
CVX/USD,ENTER,2025-06-22 23:00:00,2.36395125,4230.205677887816,0.028758169934640643,,5
DEGEN/USD,ENTER,2025-06-22 23:00:00,0.0028065037499999997,3563152.196037508,0.021873860736419948,,5
DOT/USD,EXIT,2025-06-22 23:00:00,3.15065675,3174.368498074924,0.002638019260718938,1.3455354471217418,1
GFI/USD,ENTER,2025-06-22 23:00:00,0.62578125,15980.024968789015,0.053962900505902134,,5
KERNEL/USD,EXIT,2025-06-22 23:00:00,0.0969986,102111.39561898717,0.013884539095939008,-95.33758091211135,5
L3/USD,EXIT,2025-06-22 23:00:00,0.03935075,254135.25713722987,0.0025445292620864812,0.4129697928475298,1
LCX/USD,ENTER,2025-06-22 23:00:00,0.09615003750000001,104004.11960317747,0.03080721339630732,,5
MOODENG/USD,ENTER,2025-06-22 23:00:00,0.12734898749999998,78524.37774583799,0.017601408112648986,,5
ONDO/USD,ENTER,2025-06-22 23:00:00,0.6737311125,14842.716648327563,0.03327600503670025,,5
OP/USD,ENTER,2025-06-22 23:00:00,0.48660749999999997,20550.44363270192,0.023588879528222417,,5
ORCA/USD,ENTER,2025-06-22 23:00:00,1.8012487499999998,5551.704060863332,0.022740193291642896,,5
PERP/USD,ENTER,2025-06-22 23:00:00,0.19744649999999997,50646.630859498655,0.039536109646810536,,3
POL/USD,ENTER,2025-06-22 23:00:00,0.172915875,57831.59007234009,0.02056494504195716,,5
PRCL/USD,ENTER,2025-06-22 23:00:00,0.057471749999999995,173998.52971242394,0.021352313167259718,,5
PRIME/USD,EXIT,2025-06-22 23:00:00,1.87665125,5416.22321339107,0.04446914952751535,164.36206368936888,5
RENDER/USD,EXIT,2025-06-22 23:00:00,2.7984975000000003,3601.7005429113356,0.010457987738910823,79.34996508601677,1
RLC/USD,ENTER,2025-06-22 23:00:00,0.8174205,12233.60559222579,0.028470647518266556,,5
SNX/USD,ENTER,2025-06-22 23:00:00,0.5066325,19738.173133385637,0.02016129032258074,,5
STG/USD,ENTER,2025-06-22 23:00:00,0.149686875,66806.1244514591,0.03174603174603163,,5
STRK/USD,ENTER,2025-06-22 23:00:00,0.10224765,97801.75876902795,0.03633042419322097,,5
T/USD,ENTER,2025-06-22 23:00:00,0.017281575,578650.9620795558,0.01708898055391872,,1
TNSR/USD,ENTER,2025-06-22 23:00:00,0.099424125,100579.21052863175,0.03653444676409179,,5
TURBO/USD,ENTER,2025-06-22 23:00:00,0.0031188937500000002,3206265.0418918566,0.02941176470588247,,5
UMA/USD,ENTER,2025-06-22 23:00:00,1.0503112499999998,9520.987231166002,0.023414634146341484,,5
XLM/USD,ENTER,2025-06-22 23:00:00,0.22920314625,43629.41854686692,0.026073509636934222,,5
ZEC/USD,EXIT,2025-06-22 23:00:00,38.1023125,263.03701884364324,0.004740584672109582,22.318691048882044,1
KERNEL/USD,ENTER,2025-06-22 23:00:00,0.09724139999999999,102836.85755244167,0.013884539095939008,,5
PRIME/USD,ENTER,2025-06-22 23:00:00,1.88134875,5315.3356069681395,0.04446914952751535,,5
ALCX/USD,EXIT,2025-06-23 00:00:00,6.8714,1484.0290647092324,0.007320644216691097,197.35731524301977,5
APT/USD,EXIT,2025-06-23 00:00:00,3.950555625,2538.962199835558,0.008695873922578645,30.31140022273643,2
BAL/USD,ENTER,2025-06-23 00:00:00,0.92916,10762.409057643463,0.020902090209020896,,5
CLANKER/USD,EXIT,2025-06-23 00:00:00,27.905075000000004,354.04167336026705,0.05433962264150938,-120.44055175624423,5
DOGE/USD,ENTER,2025-06-23 00:00:00,0.15161007599999998,65958.67678346128,0.02767416480706264,,5
ETC/USD,EXIT,2025-06-23 00:00:00,15.284870000000002,657.8091026472459,0.007703957331928635,54.52661877981048,2
ICP/USD,ENTER,2025-06-23 00:00:00,4.584723749999999,2181.1564982513946,0.03084196307969367,,3
IP/USD,ENTER,2025-06-23 00:00:00,2.8128116249999997,3555.16164364544,0.02320075757575757,,2
KSM/USD,ENTER,2025-06-23 00:00:00,12.715874999999999,786.4185516136326,0.030844155844155674,,5
LPT/USD,ENTER,2025-06-23 00:00:00,5.5659487500000004,1796.6388928751812,0.0361602982292637,,5
LRC/USD,ENTER,2025-06-23 00:00:00,0.07018762499999999,142475.25828092918,0.029368575624082238,,5
RPL/USD,EXIT,2025-06-23 00:00:00,4.85492375,2085.076326825289,0.01524644945697573,122.88657966685768,2
SPK/USD,ENTER,2025-06-23 00:00:00,0.043233975,231299.57400400957,0.029566046733428886,,3
STX/USD,EXIT,2025-06-23 00:00:00,0.558501,17956.69831983663,-0.001785076758300641,28.833968327076974,2
SXT/USD,ENTER,2025-06-23 00:00:00,0.0622076625,160751.90094146362,0.03412117177097196,,5
T/USD,EXIT,2025-06-23 00:00:00,0.017797725,578650.9620795558,0.03244495944380055,298.6706940773627,1
TRU/USD,ENTER,2025-06-23 00:00:00,0.02607255,383545.1461402893,0.025600630169358096,,5
VVV/USD,EXIT,2025-06-23 00:00:00,2.50586375,4185.8824834422185,0.01661264181523503,489.25117701783097,5
CLANKER/USD,ENTER,2025-06-23 00:00:00,27.974925,357.46297800619664,0.05433962264150938,,5
T/USD,ENTER,2025-06-23 00:00:00,0.017842274999999998,560466.6445282343,0.03244495944380055,,1
AERO/USD,EXIT,2025-06-23 01:00:00,0.788513125,13672.163730996761,0.016349124613800115,780.6805490399156,5
ATOM/USD,ENTER,2025-06-23 01:00:00,3.7378665,2675.3229415764313,0.02251437962202152,,5
AUDIO/USD,ENTER,2025-06-23 01:00:00,0.051764625,193182.12002888072,0.03607214428857719,,5
AXS/USD,EXIT,2025-06-23 01:00:00,2.05842375,4915.115947585204,0.001457725947521915,117.3914005131402,3
BOBA/USD,EXIT,2025-06-23 01:00:00,0.078401875,126745.12189712099,-0.0038071065989847552,-62.94479616215778,3
BTC/USD,EXIT,2025-06-23 01:00:00,100997.9945,0.09888629312369439,0.0012316831683167884,-12.682710967725917,3
CLV/USD,EXIT,2025-06-23 01:00:00,0.02177275,449888.0903375285,-0.018018018018018056,-204.6990811035757,3
COOKIE/USD,ENTER,2025-06-23 01:00:00,0.1537819875,65027.12159315798,0.03011401743796105,,5
COW/USD,EXIT,2025-06-23 01:00:00,0.2592755,40175.04266087343,0.004255319148936065,416.4042734192881,5
ENA/USD,EXIT,2025-06-23 01:00:00,0.23989975,42920.13582076981,-0.0053830227743271175,296.5298533687214,5
ENS/USD,EXIT,2025-06-23 01:00:00,16.9687625,586.8105526141677,-0.005851375073142262,-42.551100196433914,3
ETH/USD,EXIT,2025-06-23 01:00:00,2244.2012375000004,4.470407228505436,0.0031249860491693315,32.4934343408452,3
FET/USD,EXIT,2025-06-23 01:00:00,0.590461,17366.572083973457,0.0045879354290567775,254.2835192750509,5
FLR/USD,EXIT,2025-06-23 01:00:00,0.0161697625,637365.3864386172,0.03318442884492656,306.04692443316264,5
GIGA/USD,EXIT,2025-06-23 01:00:00,0.016174756250000002,640882.6748904731,0.039206878850102767,366.1210512014002,5
GRT/USD,EXIT,2025-06-23 01:00:00,0.07362785,136366.95255998272,-0.0002712232167074724,40.40552804352279,3
HNT/USD,EXIT,2025-06-23 01:00:00,2.1793723750000003,4642.117409013773,0.01422263537067181,116.90244271119467,5
IMX/USD,ENTER,2025-06-23 01:00:00,0.36425475,27453.31392384039,0.02421171171171177,,5
KAITO/USD,EXIT,2025-06-23 01:00:00,1.2975759999999998,7983.625583927366,0.03852917665867306,359.36095069013527,5
LTC/USD,EXIT,2025-06-23 01:00:00,80.838825,124.51708771341646,0.007970112079701108,65.81506317452352,3
OCEAN/USD,EXIT,2025-06-23 01:00:00,0.26257137500000005,39696.0079709584,0.006123230003827196,423.03539494550995,5
RED/USD,EXIT,2025-06-23 01:00:00,0.25208450000000004,40418.92191620047,0.01815248083904808,188.98372178443773,5
S/USD,EXIT,2025-06-23 01:00:00,0.27585475,38907.345560939364,0.025241276911655675,732.7760828765369,5
SHIB/USD,EXIT,2025-06-23 01:00:00,1.06566625e-05,948482013.8170117,0.001877934272300541,107.65270856823068,3
SPELL/USD,EXIT,2025-06-23 01:00:00,0.00042047375,24008450.97474311,0.012019230769230838,94.92341304139168,3
SUPER/USD,EXIT,2025-06-23 01:00:00,0.5151552500000001,20262.76243760019,0.020174050632911333,438.4684492325371,5
T/USD,EXIT,2025-06-23 01:00:00,0.0180673875,560466.6445282343,0.015151515151515138,126.16804751636367,1
TAO/USD,EXIT,2025-06-23 01:00:00,308.468631625,33.45170704922454,0.006467559552905122,318.8022989946598,5
VVV/USD,ENTER,2025-06-23 01:00:00,2.55519,3913.6032936885317,0.022435897435897356,,5
XCN/USD,ENTER,2025-06-23 01:00:00,0.013226512499999999,756057.1995074288,0.06189710610932475,,5
ZRO/USD,EXIT,2025-06-23 01:00:00,1.62496625,6426.972719107551,-0.0006142506142505777,443.6137582204994,5
AERO/USD,ENTER,2025-06-23 01:00:00,0.7904868749999999,12650.431419243996,0.016349124613800115,,5
FLR/USD,ENTER,2025-06-23 01:00:00,0.0162102375,616894.1078130411,0.03318442884492656,,5
GIGA/USD,ENTER,2025-06-23 01:00:00,0.01621524375,616703.6496136545,0.039206878850102767,,5
HNT/USD,ENTER,2025-06-23 01:00:00,2.184827625,4577.020120752089,0.01422263537067181,,5
KAITO/USD,ENTER,2025-06-23 01:00:00,1.300824,7687.435041173902,0.03852917665867306,,5
S/USD,ENTER,2025-06-23 01:00:00,0.27654525,36160.44752169852,0.025241276911655675,,5
SUPER/USD,ENTER,2025-06-23 01:00:00,0.51644475,19363.15549727246,0.020174050632911333,,5
T/USD,ENTER,2025-06-23 01:00:00,0.018112612499999996,552101.4707293054,0.015151515151515138,,1
ACX/USD,EXIT,2025-06-23 02:00:00,0.13523074999999998,73763.03992240128,0.0,-24.96878901373426,5
BICO/USD,EXIT,2025-06-23 02:00:00,0.082197125,124377.52933366294,0.0,223.47532583025887,5
COTI/USD,EXIT,2025-06-23 02:00:00,0.044843875000000005,229598.0598963939,-0.0022222222222221255,296.0666982364029,5
FORTH/USD,ENTER,2025-06-23 02:00:00,2.2017487499999997,4541.844295358406,0.02184014869888462,,2
GHST/USD,ENTER,2025-06-23 02:00:00,0.327108375,30570.907883358228,0.025745682888540067,,5
HFT/USD,EXIT,2025-06-23 02:00:00,0.046242125,224438.55293243,-0.0021551724137930384,378.5156195205449,5
IP/USD,EXIT,2025-06-23 02:00:00,3.0783472499999998,3555.16164364544,0.03795251725879778,944.0220690214194,2
LQTY/USD,EXIT,2025-06-23 02:00:00,1.0595738749999999,9436.428198689659,-0.02839087828555742,-1.4072073551303805,5
MASK/USD,ENTER,2025-06-23 02:00:00,1.173465,8521.770994448067,0.02807017543859658,,5
MLN/USD,ENTER,2025-06-23 02:00:00,6.8875987499999995,1451.8848096370307,0.029482190960790078,,5
PERP/USD,EXIT,2025-06-23 02:00:00,0.1969535,50646.630859498655,0.0,-24.9687890137311,3
SAFE/USD,EXIT,2025-06-23 02:00:00,0.366241625,28054.81911655375,0.0043823609969873,274.84254232771,5
SWELL/USD,EXIT,2025-06-23 02:00:00,0.008029950000000001,1300457.7611319185,0.0,442.6107990012503,5
T/USD,EXIT,2025-06-23 02:00:00,0.0172084625,552101.4707293054,-0.047540077390823665,-499.18254475989926,1
IP/USD,ENTER,2025-06-23 02:00:00,3.08605275,3240.385310976943,0.03795251725879778,,2
AAVE/USD,EXIT,2025-06-23 03:00:00,230.03209999999999,44.11446822214282,0.0012171796209354824,147.7437655227782,5
ACH/USD,EXIT,2025-06-23 03:00:00,0.017717825,567795.0884305362,-0.0016882386043894915,60.09401267176532,5
ACX/USD,ENTER,2025-06-23 03:00:00,0.139273875,71800.9748777364,0.02732644017725261,,5
ADA/USD,EXIT,2025-06-23 03:00:00,0.54503884875,18503.41741697909,0.0002474403668715208,85.08132689098038,5
AKT/USD,EXIT,2025-06-23 03:00:00,0.97617825,10376.639590122737,0.015480519480519428,129.44987596673025,5
ALGO/USD,EXIT,2025-06-23 03:00:00,0.15980998750000003,62972.986163260626,-0.00546957548635707,63.71213158835529,5
APE/USD,EXIT,2025-06-23 03:00:00,0.56349475,17924.471653792414,-0.0010623229461754757,100.34567343584386,5
API3/USD,EXIT,2025-06-23 03:00:00,0.5602987500000001,18126.162623399516,0.010810810810810922,156.06626018746994,5
ARB/USD,EXIT,2025-06-23 03:00:00,0.27225925,37378.42666726472,0.009255831173639484,176.62241060949316,5
BERA/USD,EXIT,2025-06-23 03:00:00,1.598,6265.693604449895,0.0,12.578379910932789,5
BLUR/USD,EXIT,2025-06-23 03:00:00,0.065518,153418.05845611572,0.0015267175572519776,51.64435392779104,5
BONK/USD,EXIT,2025-06-23 03:00:00,1.2256660000000001e-05,822966018.9101132,-0.0015458465543893851,86.81468533482943,5
CHZ/USD,EXIT,2025-06-23 03:00:00,0.03231955,309690.4063718801,0.00030911901081931425,9.054573256298196,5
CRV/USD,EXIT,2025-06-23 03:00:00,0.5325335,18574.512935639083,-0.001498127340823996,-108.44961558884548,5
CVC/USD,EXIT,2025-06-23 03:00:00,0.08789,119610.96533524709,0.04018912529550822,512.6077433148668,5
DASH/USD,EXIT,2025-06-23 03:00:00,18.237175,544.7834836356917,-0.0021312640034973906,-64.6882718262543,5
EDGE/USD,EXIT,2025-06-23 03:00:00,0.0625317375,156152.52666499585,-0.010900473933649235,-235.51119262272923,5
ETHFI/USD,EXIT,2025-06-23 03:00:00,0.849836375,11974.002644159134,0.0024740810556078685,175.943001352614,5
FIDA/USD,EXIT,2025-06-23 03:00:00,0.056729,179955.23613501142,-0.01388888888888884,208.68059070306342,5
FIL/USD,EXIT,2025-06-23 03:00:00,2.0853900000000003,4848.308546355891,0.0014388489208634336,110.61415948511195,5
FLOKI/USD,EXIT,2025-06-23 03:00:00,6.4179675e-05,157258945.1345164,0.0026525198938991412,92.82798957609232,5
GMT/USD,EXIT,2025-06-23 03:00:00,0.039490575,254199.93905556464,0.006362942224484636,38.50175826920466,5
GNO/USD,EXIT,2025-06-23 03:00:00,101.72268749999999,99.22030206132659,0.003843879361324687,92.95578023992995,5
ICP/USD,EXIT,2025-06-23 03:00:00,4.58725875,2181.1564982513946,0.009450549450549461,5.529231723069122,3
IDEX/USD,ENTER,2025-06-23 03:00:00,0.018623249999999997,536963.2045964052,0.021416803953871355,,2
INJ/USD,EXIT,2025-06-23 03:00:00,9.82470375,1028.6863328348063,0.013183644041610876,106.5384717758693,5
JASMY/USD,EXIT,2025-06-23 03:00:00,0.0111560375,915445.976672148,0.006306306306306242,212.7496449786078,5
LDO/USD,EXIT,2025-06-23 03:00:00,0.6571775000000001,15224.871349837094,-0.0015174506828528056,5.442891507568612,5
LINK/USD,EXIT,2025-06-23 03:00:00,11.62780705,858.5510350729378,0.0001967342120794413,-16.93422159409736,5
MANA/USD,EXIT,2025-06-23 03:00:00,0.2372330875,42198.39278981381,0.00130680381080861,10.85500906527003,5
ME/USD,ENTER,2025-06-23 03:00:00,0.666732375,14998.521708204134,0.029370845571185633,,5
MINA/USD,EXIT,2025-06-23 03:00:00,0.155006,64769.880710072204,-0.0006439150032194751,39.7201293454524,5
MKR/USD,EXIT,2025-06-23 03:00:00,1777.97475,5.687975172557169,0.009813375687787174,113.07623543354043,5
MOG/USD,EXIT,2025-06-23 03:00:00,7.29586875e-07,13627392011.861282,0.0009591668950397203,-57.63364766616448,5
MORPHO/USD,EXIT,2025-06-23 03:00:00,1.158250375,8582.551865165535,-0.0028546370655706532,-59.25608371506963,5
MSOL/USD,EXIT,2025-06-23 03:00:00,172.4541625,58.570933647039254,-0.0015034985254149813,100.80130894322518,5
NEAR/USD,EXIT,2025-06-23 03:00:00,1.9006212500000002,5281.605291112181,-0.005747126436781547,38.331250400247384,5
OGN/USD,ENTER,2025-06-23 03:00:00,0.0451864125,221305.46433620946,0.026381623834432544,,5
PENDLE/USD,EXIT,2025-06-23 03:00:00,3.2739025,3043.118709778529,-0.002130898021309058,-37.126048259298024,5
PENGU/USD,EXIT,2025-06-23 03:00:00,0.00855629125,1200278.2845202659,-0.0075301204819278045,269.9305834057628,5
PEPE/USD,EXIT,2025-06-23 03:00:00,8.82395625e-06,1126496233.4190316,-0.00741489720256161,-59.84652052067747,5
POPCAT/USD,EXIT,2025-06-23 03:00:00,0.259575125,38877.05568506475,0.005804953560371473,91.5165890826433,5
POWR/USD,ENTER,2025-06-23 03:00:00,0.140475375,71186.8539236859,0.021106259097525504,,5
PROMPT/USD,EXIT,2025-06-23 03:00:00,0.123065975,82500.54192543478,0.0017886178861787894,153.00963008200756,5
PYTH/USD,EXIT,2025-06-23 03:00:00,0.0854031125,116867.72297558081,-0.002915111940298476,-19.132707097637702,5
QNT/USD,EXIT,2025-06-23 03:00:00,91.505475,111.29391136052078,-0.004130434782608661,184.00222365235075,5
REZ/USD,EXIT,2025-06-23 03:00:00,0.0074606625000000005,1355158.1554264768,0.0,110.37763175948808,5
RSR/USD,EXIT,2025-06-23 03:00:00,0.00562995375,1811301.3430346632,0.0008877840909089496,197.54278859803838,5
SAND/USD,EXIT,2025-06-23 03:00:00,0.23250900000000002,43012.55644053891,0.0,0.8064854332618064,5
SEI/USD,EXIT,2025-06-23 03:00:00,0.202366725,48972.81359955444,0.01467274275126429,-89.53209782270554,5
SOL/USD,EXIT,2025-06-23 03:00:00,132.5541,75.55996070126444,-0.0014295387856444464,15.782586791477074,5
SPK/USD,EXIT,2025-06-23 03:00:00,0.042017412500000004,231299.57400400957,-0.025706345530338126,-281.39038799925225,3
SUI/USD,EXIT,2025-06-23 03:00:00,2.481793875,4068.5659139209442,-0.005403458213256496,97.34196520277688,5
SUSHI/USD,EXIT,2025-06-23 03:00:00,0.5442188750000001,18685.716754898287,0.0,169.1197509193977,5
SYRUP/USD,EXIT,2025-06-23 03:00:00,0.43397685,22588.012496592037,0.07821339950372197,-197.32548896835206,5
T/USD,ENTER,2025-06-23 03:00:00,0.0174718125,572350.4644981739,0.012768427161927054,,1
TIA/USD,EXIT,2025-06-23 03:00:00,1.392357375,7112.601912471966,-0.0012179395328844045,-96.71627173055381,5
TOSHI/USD,EXIT,2025-06-23 03:00:00,0.000409986875,25602449.642381787,-0.007014997581035409,496.66832122497624,5
TRAC/USD,EXIT,2025-06-23 03:00:00,0.309213,33901.95385435551,0.0,482.9248571668316,5
WIF/USD,EXIT,2025-06-23 03:00:00,0.69053575,14623.00967129302,-0.0023088023088022602,97.71095062357946,5
WLD/USD,EXIT,2025-06-23 03:00:00,0.82297,12076.802425021928,-0.010804321728691502,-61.15390827970385,5
XRP/USD,EXIT,2025-06-23 03:00:00,2.0170255625,4951.693169273588,0.0017907278986477593,-12.308299918531754,5
YFI/USD,EXIT,2025-06-23 03:00:00,4662.165,2.159462833620137,0.0019317450096587585,67.77204170462589,5
ZK/USD,EXIT,2025-06-23 03:00:00,0.0391010625,258409.2006595895,0.012936610608020649,104.07430556564975,5
ZRX/USD,EXIT,2025-06-23 03:00:00,0.2009485,49788.21338730376,-0.005437469105289305,4.866797858609319,5
CVC/USD,ENTER,2025-06-23 03:00:00,0.08811,113494.49551696744,0.04018912529550822,,5
SYRUP/USD,ENTER,2025-06-23 03:00:00,0.43506315,22985.168934670746,0.07821339950372197,,5
AKT/USD,ENTER,2025-06-23 04:00:00,1.0102612499999999,9898.429737852462,0.046897696617555384,,5
AUCTION/USD,EXIT,2025-06-23 04:00:00,8.556291250000001,1190.2652372176299,0.0,184.2560343843829,5
AVAX/USD,EXIT,2025-06-23 04:00:00,16.6192,603.8401212510963,0.006045949214026791,35.339743096220104,5
BCH/USD,EXIT,2025-06-23 04:00:00,449.976825,21.944313944352455,-0.010085030650583304,-125.56728451705459,5
CELO/USD,EXIT,2025-06-23 04:00:00,0.2496875,40030.12266730715,0.004823151125401992,-4.978746506745612,5
CVX/USD,EXIT,2025-06-23 04:00:00,2.36504,4230.205677887816,0.029565217391304355,4.6056364318007095,5
DEGEN/USD,EXIT,2025-06-23 04:00:00,0.0027665375,3563152.196037508,0.033582089552238736,-142.40583145488282,5
EIGEN/USD,ENTER,2025-06-23 04:00:00,1.013265,9869.086566692818,0.026369168356997985,,5
FORTH/USD,EXIT,2025-06-23 04:00:00,2.2052400000000003,4541.844295358406,0.008679762448606798,15.856713896172815,2
GFI/USD,EXIT,2025-06-23 04:00:00,0.6222212500000001,15980.024968789015,-0.0031999999999999806,-56.888888888887244,5
IP/USD,EXIT,2025-06-23 04:00:00,2.9713811249999997,3240.385310976943,-0.007207928721593815,-371.5802492358569,2
KERNEL/USD,EXIT,2025-06-23 04:00:00,0.10422955,102836.85755244167,0.04558661456767865,718.6393861050965,5
LCX/USD,EXIT,2025-06-23 04:00:00,0.102971125,104004.11960317747,0.11725184221933249,709.4212001737377,5
MOODENG/USD,EXIT,2025-06-23 04:00:00,0.1274305125,78524.37774583799,0.03445759688665473,6.40169989573154,5
ONDO/USD,EXIT,2025-06-23 04:00:00,0.6754945750000001,14842.716648327563,0.04836159593266576,26.17457420745351,5
OP/USD,EXIT,2025-06-23 04:00:00,0.488988,20550.44363270192,0.007407407407407307,48.920331067647076,5
ORCA/USD,EXIT,2025-06-23 04:00:00,1.82671375,5551.704060863332,0.016675931072818173,141.37414390988516,5
POL/USD,EXIT,2025-06-23 04:00:00,0.1727438,57831.59007234009,0.0015055008685582738,-9.95137086169756,5
PRCL/USD,EXIT,2025-06-23 04:00:00,0.05772775,173998.52971242394,0.06839186691312382,44.543623606381615,5
PRIME/USD,EXIT,2025-06-23 04:00:00,1.9006212500000002,5315.3356069681395,0.0,102.43980548529478,5
RLC/USD,EXIT,2025-06-23 04:00:00,0.829062375,12233.60559222579,0.016780989710925898,142.4221071039939,5
SNX/USD,EXIT,2025-06-23 04:00:00,0.51036125,19738.173133385637,0.009881422924901129,73.59871307111065,5
SPK/USD,ENTER,2025-06-23 04:00:00,0.044755874999999994,223434.35359045045,0.0373636574611278,,3
STG/USD,EXIT,2025-06-23 04:00:00,0.14631687499999999,66806.1244514591,0.0166551006245661,-225.13663940141794,5
STRK/USD,EXIT,2025-06-23 04:00:00,0.10362031249999999,97801.75876902795,0.040100250626566414,134.24880669629047,5
T/USD,EXIT,2025-06-23 04:00:00,0.0179275625,572350.4644981739,0.02865329512893977,260.8487241950435,1
TNSR/USD,EXIT,2025-06-23 04:00:00,0.102172125,100579.21052863175,0.030211480362537735,276.3916705326801,5
TURBO/USD,EXIT,2025-06-23 04:00:00,0.00316104375,3206265.0418918566,0.06030150753768848,135.14407151574147,5
UMA/USD,EXIT,2025-06-23 04:00:00,1.05967375,9520.987231166002,0.0,89.14024295179324,5
XLM/USD,EXIT,2025-06-23 04:00:00,0.2297584425,43629.41854686692,0.004931918555633574,24.227252508755804,5
ZK/USD,ENTER,2025-06-23 04:00:00,0.0399198375,250502.02170787894,0.02890322580645166,,5
CVX/USD,ENTER,2025-06-23 04:00:00,2.3709599999999997,4217.70084691433,0.029565217391304355,,5
DEGEN/USD,ENTER,2025-06-23 04:00:00,0.0027734624999999997,3605601.3016220704,0.033582089552238736,,5
KERNEL/USD,ENTER,2025-06-23 04:00:00,0.10449044999999998,95702.525924618,0.04558661456767865,,5
LCX/USD,ENTER,2025-06-23 04:00:00,0.103228875,96872.12032486066,0.11725184221933249,,5
MOODENG/USD,ENTER,2025-06-23 04:00:00,0.1277494875,78278.20052898451,0.03445759688665473,,5
ONDO/USD,ENTER,2025-06-23 04:00:00,0.677185425,14767.004177622399,0.04836159593266576,,5
PRCL/USD,ENTER,2025-06-23 04:00:00,0.05787224999999999,172794.38763828954,0.06839186691312382,,5
STRK/USD,ENTER,2025-06-23 04:00:00,0.1038796875,96265.2106553555,0.040100250626566414,,5
T/USD,ENTER,2025-06-23 04:00:00,0.0179724375,556407.5546235729,0.02865329512893977,,1
TNSR/USD,ENTER,2025-06-23 04:00:00,0.102427875,97629.67356298273,0.030211480362537735,,5
TURBO/USD,ENTER,2025-06-23 04:00:00,0.0031689562499999996,3155613.1454954613,0.06030150753768848,,5
API3/USD,ENTER,2025-06-23 05:00:00,0.5687099999999999,17583.654235023125,0.023423423423423184,,5
BAL/USD,EXIT,2025-06-23 05:00:00,0.9368274999999999,10762.409057643463,0.010775862068965303,82.52077144948059,5
CELR/USD,ENTER,2025-06-23 05:00:00,0.006644295000000001,1505050.5734618946,0.05266497461928954,,5
CLANKER/USD,EXIT,2025-06-23 05:00:00,27.8950875,357.46297800619664,-0.00992555831265518,-28.538950506569726,5
DOGE/USD,EXIT,2025-06-23 05:00:00,0.15415975912500002,65958.67678346128,0.019362597476700882,168.17372514212283,5
FIDA/USD,ENTER,2025-06-23 05:00:00,0.058172625,171902.1618845634,0.022887323943661997,,5
GTC/USD,ENTER,2025-06-23 05:00:00,0.20886075,47878.79005509651,0.020547945205479534,,2
IDEX/USD,EXIT,2025-06-23 05:00:00,0.018996225,536963.2045964052,0.004754358161648264,200.2738512343448,2
